,ret
3639,0.0024865908962367037
3640,0.0013919761006875382
3641,-0.004263772817971047
3642,-0.002176547365573086
3643,0.012172767584083019
3644,-0.0035175718985283205
3645,0.014200402756121746
3646,-0.014155353554676658
3647,-0.0027274478916664187
3648,-0.005001168629955292
3649,0.0061424503600762655
3650,-0.0017978801799930244
3651,-0.0004766794748043535
3652,-0.00925251551547662
3653,-0.00503083540775733
3654,-0.017623832106764308
3655,-0.010350362735269859
3656,-0.0016446868303613884
3657,-0.010300653472177552
3658,-0.0031696648227967864
3659,-0.01028540505558331
3660,0.01608833178003265
3661,-0.0013195489407752555
3662,-0.0038512670829114683
3663,-0.012025563202541101
3664,0.008729991524418041
3665,-0.007377644220229897
3666,0.001531657717488008
3667,-0.01209002333357727
3668,0.0033201885293363933
3669,0.0005610428098511639
3670,-0.0028224930591843928
3671,0.0017056976361290775
3672,0.003689062550961685
3673,-0.0007192820632784133
3674,0.0005738190641551643
3675,0.005337756256377084
3676,-0.005476408525129238
3677,-0.0038333451016179633
3678,-0.006857125791883144
3679,0.011415743966601697
3680,-0.0026315842594673952
3681,0.01559370073794274
3682,0.00615431752820591
3683,-0.004983867903927541
3684,-0.005574938626488514
3685,-0.00629466804727157
3686,0.008140390387374161
3687,-3.403462798212528e-05
3688,0.005673928373694079
3689,0.010693413507745301
3690,-0.0013670175440620381
3691,-0.006031945599493282
3692,-0.004270851339695286
3693,0.0021229315267895805
3694,0.014168392710725255
3695,-0.0004962432509311016
3696,0.008014989831616996
3697,0.0028346424753416593
3698,0.00438540373216886
3699,-0.0014938320488130305
3700,-0.0021651950925750704
3701,-0.007495159559004202
3702,-0.011096675658012542
3703,0.004939772893830964
3704,0.00601961322749263
3705,-0.0014410985001783543
3706,-0.014459716645655932
3707,0.008982229938335959
3708,0.00780771878683104
3709,0.002749864425721115
3710,-0.002961513074600242
3711,0.00393978125024336
3712,0.0022045300883140493
3713,0.00031794841126096113
3714,-0.00012619236317683457
3715,-0.00358667894645588
3716,-0.0050817422330628565
3717,-0.004756090932676909
3718,0.006655272207474001
3719,0.0010181485930099014
3720,-0.0016584163224288811
3721,2.924925274789475e-05
3722,-0.0026214839042000334
3723,0.0021433306458779255
3724,0.012539077704081818
3725,-0.010970334945347182
3726,0.005638857997165464
3727,0.0008806691765718863
3728,-0.006676481069386995
3729,-0.0033103138499309117
3730,-0.002505345327887131
3731,-0.0076831169570128295
3732,-0.004004068245455759
3733,0.012503860542502163
3734,0.0072974644598062625
3735,-0.0010798982436338758
3736,-0.00929814512723335
3737,0.006600434384351576
3738,0.004200974755420043
3739,0.007088607660282512
3740,0.007872617581566934
3741,-4.555987225764886e-05
3742,-0.013578064931128536
3743,0.0023200582276965242
3744,0.005797916920541473
3745,0.006485832882517692
3746,-0.005350981769835055
3747,0.0051029836428019846
3748,0.006091896269446618
3749,-0.0018032433629831897
3750,-0.003831364206944442
3751,-7.433948590013787e-05
3752,-0.013350458068637907
3753,-0.011199862634916603
3754,0.001270599376368662
3755,0.00885957239659059
3756,-0.007284892964415983
3757,0.00013214849749639636
3758,-0.006585435398462627
3759,-0.007606840217534235
3760,-0.01253500943502602
3761,0.00122272696854978
3762,-0.003348087743263618
3763,0.0009094949892755981
3764,0.005698263773582391
3765,-0.0038465541451038567
3766,0.0006884600967486947
3767,-0.007378425455407897
3768,0.005057417587971912
3769,0.006354356848551517
3770,0.004015497504233656
3771,0.001438623351900243
3772,-0.0020386731054753077
3773,-0.0043070801523125085
3774,-0.00889009092798035
3775,-0.007219893749637656
3776,-0.0007518303311340031
3777,-0.003097555090980626
3778,-0.020992093594586262
3779,0.021409446231170207
3780,0.012108788635113162
3781,0.010431426975822061
3782,0.008078331131605141
3783,0.00875541903608431
3784,-0.007589377805878856
3785,0.010432569344546746
3786,0.003935065398374769
3787,0.002235465666757083
3788,-0.004616563791529493
3789,-5.3477864717757556e-06
3790,-0.0004294424832953287
3791,0.0007912457333644864
3792,-0.001353283494022508
3793,0.003749206504504366
3794,0.003033253093808522
3795,0.006937695596577137
3796,-0.0018654174589233638
3797,-0.0017650225452827237
3798,0.004789074523473094
3799,0.0027562112123135384
3800,-0.0019298946903543908
3801,-0.007245052920599969
3802,-0.004778153590394522
3803,0.0009250071742915369
3804,-0.0022937953805253187
3805,8.246635387484022e-05
3806,-0.004438803885291879
3807,-0.004909296831439718
3808,-0.004354983868012956
3809,-0.003944434162445444
3810,-0.00529706593705054
3811,-0.0011216605651560199
3812,0.0001867372085986885
3813,0.002798062202145962
3814,0.0038315204246792203
3815,-0.004770962942176614
3816,-0.00359214008021271
3817,-7.547675205358876e-05
3818,-0.002028852649636535
3819,-0.00018011017870101916
3820,-0.0013037234098683165
3821,-0.0031135793752361256
3822,-0.0024459478768480395
3823,0.0056472846719332935
3824,-0.007434149776667374
3825,0.0016863030623808124
3826,-0.01516334908073005
3827,-0.005038538073376136
3828,0.0038622450827991957
3829,0.00623259339263086
3830,0.00362319364680853
3831,-0.0069707544154081124
3832,0.008074176910915222
3833,0.014346570210713974
3834,-0.0029478069189641026
3835,0.007105629788581476
3836,-0.002132017804811317
3837,-0.0010717075709145813
3838,-0.001958166231201874
3839,-0.006174774884316673
3840,0.001449794178491418
3841,0.009012970668402377
3842,-0.014319300847441574
3843,-0.018556606530971295
3844,0.00354234073280707
3845,-0.015841937242208604
3846,0.009008327905746625
3847,-0.003581388521623767
3848,0.004329913823682404
3849,-0.004484212710199395
3850,0.005852753560202994
3851,-0.010602517810872762
3852,0.0055749224295377
3853,0.0035623593470430147
3854,-0.0018792780368060698
3855,0.0021459978059236735
3856,-0.01924872979967085
3857,0.001333707270974711
3858,0.00548516403478906
3859,-0.004631407773812649
3860,0.006158626855373975
3861,-0.004821979111859042
3862,-0.007537008175861812
3863,0.00204128615125744
3864,0.015315138722281988
3865,-0.00801755959111613
3866,-0.0032967341538902408
3867,-0.001057600137366712
3868,-0.00344884985012134
3869,-0.010841254274348087
3870,-0.005813577931706288
3871,-0.009787973246862655
3872,-0.003340941655348284
3873,0.0007424753830754001
3874,0.00470982218800518
3875,-0.01173290268179232
3876,-0.008397813080147726
3877,0.0048021056040538045
3878,-0.006179240569146086
3879,-0.006208441559862165
3880,0.002887425538908565
3881,-0.0009302165650690904
3882,-0.005010809633227405
3883,0.01341954883796697
3884,0.003038114357133912
3885,0.005406389635610539
3886,-0.0004533835517521945
3887,-0.002191925432239217
3888,-0.004638361852920932
3889,-0.0028097606217765635
3890,0.002514334520420647
3891,0.0096041113587869
3892,-0.002956023739546956
3893,0.00152664842272178
3894,0.0015953172524752124
3895,-0.0036105148968961324
3896,-0.011172487165649381
3897,-0.0039053153918468426
3898,0.0018996861341064393
3899,0.003114671510525601
3900,0.00051467054521887
3901,0.0010498843913558978
3902,0.006255899579282326
3903,-0.0045651906539506786
3904,-0.0016218222567353309
3905,0.0005291600265388373
3906,-0.005689625275323195
3907,-0.005859716651159399
3908,-0.001149738642462093
3909,-0.00031091113549526234
3910,-0.013088769128420347
3911,-8.91476678871151e-06
3912,-0.003914123819384007
3913,-0.006909415529459185
3914,0.007224683590745949
3915,0.004380811653257878
3916,0.007657986660592536
3917,-0.005147645541784499
3918,-0.002106527601950628
3919,-0.01345923762223671
3920,-0.008882329273968032
3921,0.0010145674717696397
3922,0.003990724228992859
3923,0.00018516597107906494
3924,0.005939095306597312
3925,-0.001230202090557836
3926,-0.00450572598919862
3927,0.0007745484132969344
3928,-0.010014878269390105
3929,0.007892861343669457
3930,0.0005407459182152629
3931,-0.001995947507416099
3932,-0.008931629762387481
3933,0.005580692720256013
3934,-0.0017777926333974825
3935,-0.0017537049350749496
3936,0.008921986325311795
3937,-0.0010660635185264246
3938,0.0083232923083721
3939,-0.012774879332152947
3940,-0.004455191772417665
3941,0.00271766910852136
3942,0.001879545159599798
3943,-0.005837714311445293
3944,0.008703781352816095
3945,0.009548846021077714
3946,-0.005826208361966305
3947,-0.012072594961046896
3948,0.007651376894705501
3949,-0.006000377567298839
3950,0.0003421280395576076
3951,0.004036248978214987
3952,9.852916769374387e-06
3953,0.006735320395868659
3954,-0.007002214793217179
3955,-0.004030337850635024
3956,0.005550409010547982
3957,-0.0113257351648408
3958,-0.002375351589234718
3959,0.0059087177304556855
3960,0.008777506125211802
3961,-0.007150605471241899
3962,-0.003227055738205573
3963,0.004193021509468825
3964,0.012254957273263119
3965,0.002620587777505987
3966,-0.0056085315693787385
3967,0.002660739288036614
3968,0.0046496470761155035
3969,-0.012551257486241514
3970,0.010607022211602915
3971,-0.0007855344295813925
3972,-0.00953527032550483
3973,-0.0022919553941535544
3974,0.0026891088520215292
3975,0.011738427413182333
3976,0.011173752591528164
3977,-0.004873593738494925
3978,0.006079546401243264
3979,-0.002713417208385986
3980,0.00017585134477172357
3981,0.004831824548129684
3982,0.005659372765701054
3983,-0.0003693786658358895
3984,-0.002205408075084261
3985,0.0025341911090100856
3986,-0.0011999816001410138
3987,0.0021664632742747335
3988,0.001246122245605948
3989,0.000898897010854536
3990,-0.008174347841159672
3991,0.005990905869753504
3992,-0.0053437804281368205
3993,0.0012632503109399013
3994,-0.004943908377886182
3995,0.005565505082265623
3996,0.007877904660882952
3997,-0.0024735907737388372
3998,0.0036071020453024684
3999,0.002647923937944954
4000,0.0014225948432511023
4001,-0.0034660773926492106
4002,0.0030330964377490374
4003,-0.003260742499102871
4004,0.0018383040163747933
4005,-0.006055204419290816
4006,-0.00040514072544395834
4007,0.001604097962525216
4008,0.0036732561558797225
4009,-0.0025075047873226093
4010,0.004736897827562901
4011,-0.0039295204458121786
4012,-0.0006118108294936312
4013,0.003517956066923056
4014,-0.005349303657397606
4015,-0.014209437860529629
4016,0.010647879999519841
4017,-0.005683884472306968
4018,0.0015954120470503053
4019,0.008498615567297443
4020,0.0052945242313320795
4021,0.016270146592282517
4022,0.0157963397117138
4023,0.007445697232854943
4024,0.004797512076930548
4025,0.006890597937762416
4026,0.0019197067719079004
4027,0.005882095755853729
4028,0.00836213825598915
4029,-0.0030146112413965277
4030,0.005237022720812059
4031,-0.010310333271667594
4032,0.0013004250715772908
4033,-0.004866318188876789
4034,0.005754778691720549
4035,-0.006633633712731904
4036,-0.006715103056709815
4037,0.005466024103511458
4038,-0.008444022603308333
4039,-0.003088535232990944
4040,-0.017716962406447573
4041,0.0037117953704367606
4042,0.00534130823533624
4043,-0.013387388448982771
4044,0.0031423859729611393
4045,-0.0004260715222683555
4046,-0.01479006410899046
4047,-0.004047121438938324
4048,0.004769551218620598
4049,0.014447404660893589
4050,-0.003236875595485513
4051,-0.007082309122357448
4052,-0.0032262571832764107
4053,0.005597202283532748
4054,0.0002120729531632563
4055,-0.015543175616429254
4056,-0.0032550457389648995
4057,-0.0015318382035325161
4058,0.00020281474383939123
4059,0.0017947248858973172
4060,0.000863671485087161
4061,0.009763030757087506
4062,-0.005489237549420141
4063,0.0035440737352185094
4064,-0.008594666747969446
4065,0.00019957869665884322
4066,-0.007166358192005288
4067,-0.005373266328361046
4068,-0.004571231741472957
4069,-0.0014453240777997614
4070,0.007097472295383465
4071,0.011933165424910222
4072,0.006809429780258717
4073,-0.005510720909698966
4074,0.005976955573981778
4075,-0.009778168501071953
4076,0.007290290776870411
4077,0.003409746633495765
4078,-0.008848831296962506
4079,-0.004238112867422132
4080,-0.006362023397605432
4081,-0.011839519582063555
4082,-0.006782151567274796
4083,0.004543520798353221
4084,-0.007489667249962503
4085,0.0010718291148837282
4086,-0.010609906317026085
4087,0.0042220603446198835
4088,-0.002615051218478746
4089,0.005577800658380698
4090,0.005405933640032798
4091,-0.006318711067835285
4092,-0.006096192992169387
4093,-0.000706658682225139
4094,0.0044188572175718945
4095,0.003059646909619125
4096,0.00019535390294848969
4097,0.0025148450242123395
4098,0.00710342590953846
4099,-0.007957204700919823
4100,-0.006508497397342068
4101,-0.007536590451304414
4102,0.005125619791600024
4103,-0.006647400611873984
4104,-0.001458620249846222
4105,0.002251207131469428
4106,0.00867254416411005
4107,0.0008047782354274034
4108,0.0005280604050578533
4109,-0.005005581928896913
4110,0.007263384244400886
4111,-0.0050573210322613265
4112,0.004651156747496317
4113,0.004891778444049067
4114,-0.003649998688032417
4115,0.0018754533650416105
4116,0.013572998503770873
4117,-0.002767154642210887
4118,0.002646341915512793
4119,-0.0036351363534437397
4120,-0.006729097613463767
4121,-0.007327373289587379
4122,0.0033524775677468105
4123,0.01066103234359678
4124,-0.0015492054869575018
4125,-0.010222604421577632
4126,-0.0013910243015123626
4127,0.004219654123299129
4128,0.0042073337789901395
4129,0.012625944054996665
4130,-0.009291878553797577
4131,-0.017691057136841742
4132,-0.007265932185143987
4133,-0.022548786740766744
4134,0.005415133750090834
4135,-0.001714442837924124
4136,-0.0028270899664303
4137,-0.0028917382788252646
4138,0.0077146650576543725
4139,0.0007518418600775068
4140,-0.00982596753671549
4141,0.0018251634943546903
4142,0.0140670049581512
4143,-0.003979349165882577
4144,-0.015796256942066766
4145,0.002702483274124394
4146,-0.003886522511176677
4147,-0.0026242914796980993
4148,0.012734495281194087
4149,-0.003583419455065384
4150,-0.0013709173401891387
4151,0.003838663145268355
4152,0.011495104780523777
4153,-0.007781443845644382
4154,0.008386087732002941
4155,-0.009345470631342922
4156,0.010151618885435879
4157,-0.0056046382943365294
4158,-0.0015332212951001975
4159,-0.005017149036773883
4160,-0.006586639740615098
4161,0.009576492191369362
4162,0.015156023091363265
4163,0.011502798611946427
4164,0.005602182100625899
4165,-0.010152303349137328
4166,-0.0035596721646748227
4167,-0.004108975889983322
4168,-0.007154274037931161
4169,0.0018061392502088727
4170,7.462180972833842e-05
4171,0.004354459168815684
4172,-0.005702428482570069
4173,0.0034858006888344377
4174,-0.004682078565065986
4175,-0.015615603645446929
4176,0.011079570838311377
4177,-0.0017817116344138748
4178,0.0024823639877218054
4179,0.0006760043518889522
4180,0.006180569256999375
4181,0.004993446414258308
4182,0.002203127953228779
4183,0.009013094406243437
4184,-0.007105390203974977
4185,0.0032218058109506884
4186,-0.009550710985637903
4187,0.0084953567118311
4188,-0.009206361734251628
4189,0.005676254614183802
4190,-0.012777225224339895
4191,0.0104476427396535
4192,0.0028284218412012226
4193,-0.028242646705205886
4194,0.0013709104953711056
4195,0.0032367045359999675
4196,-0.003291268144238986
4197,0.0054057340133516
4198,-0.01765103753133084
4199,-0.008455641919922995
4200,0.0013465393648214672
4201,0.0023459817306887157
4202,-0.0017808509986060373
4203,-0.0026508929863170326
4204,0.006542650109660136
4205,0.00458707732611225
4206,0.00040000966111744594
4207,-0.007917379386892732
4208,0.010337874543424377
4209,-0.0022229093335440916
4210,-0.0020427314457467883
4211,-0.0016793204571637099
4212,-0.004434981221852612
4213,0.006019563575672284
4214,-0.004264041885171568
4215,0.0023652662265646264
4216,-0.002420612948505682
4217,0.0030962245696689677
4218,0.003999540392790453
4219,0.007610946658277992
4220,-0.004374319522521211
4221,-0.012601747037765539
4222,0.002271332833356136
4223,0.0038158879213205455
4224,-0.005331627191913984
4225,-0.00021169879935156082
4226,-0.001282399605041759
4227,-0.0029300316893050046
4228,0.002054207780164449
4229,0.002029507640191098
4230,-0.00016355379375969934
4231,0.001969709826105383
4232,-0.0025970468913122896
4233,0.0017872997725285776
